Murrunkan-1,Pavattakulam-1,Nachchiduva-1,Vavniya-1,Mannr-1,Apura-1,Kappachichiya-1,Murrunkan,Pavattakulam,Nachchiduva,Vavniya,Mannr,Apura,Kappachichiya
0,0,0,0,0,0,9.78,0,0,0,0,0,0,0.0911
0,0,0,0,0,0,9.11,0,0,0,0,0,0,0.0848
0,0,0,0,0,0,8.48,0,0,0,0,0,0,0.0758
0,0,0,0,0,0,7.58,0,0,0,0,0,0,0.0632
0,0,0,0,0,0,6.32,0,0,86,2.7,0,84.4,0.0481
0,0,86,2.7,0,84.4,4.81,0,0,9.5,0.4,24.4,27.6,0.1557
0,0,9.5,0.4,24.4,27.6,15.57,18.1,0,0,0,0,3.1,0.245
18.1,0,0,0,0,3.1,24.5,0,0,0,0,0,0,0.1656
0,0,0,0,0,0,16.56,0,0,0,0,0,0,0.0945
0,0,0,0,0,0,9.45,0,0,0,37.3,0,3,0.0841
0,0,0,37.3,0,3,8.41,0,0,0,0,0,18.3,0.0769
0,0,0,0,0,18.3,7.69,0,0,0,22.5,0,5.7,0.0761
0,0,0,22.5,0,5.7,7.61,0,0,0,0,0,0,0.1132
0,0,0,0,0,0,11.32,0,0,0,3.1,0,0,0.0932
0,0,0,3.1,0,0,9.32,0,0,0,0,0,0,0.0818
0,0,0,0,0,0,8.18,0,0,0,0,0,0,0.0778
0,0,0,0,0,0,7.78,0,0,0,0,0,0,0.0704
0,0,0,0,0,0,7.04,0,0,0,0,0,0,0.0745
0,0,0,0,0,0,7.45,0,0,0,0,0,0,0.0733
0,0,0,0,0,0,7.33,0,0,0,0,0,0,0.0843
0,0,0,0,0,0,8.43,0,0,0,0,0,0.5,0.0985
0,0,0,0,0,0.5,9.85,0,0,0,0,0,0.5,0.0914
0,0,0,0,0,0.5,9.14,18.1,0,0,11.8,0,0,0.0822
18.1,0,0,11.8,0,0,8.22,0,0,0,0,0,0,0.0743
0,0,0,0,0,0,7.43,0,0,0,0,0,0,0.0676
0,0,0,0,0,0,6.76,0,0,0,0,1.7,0,0.076
0,0,0,0,1.7,0,7.6,0,0,0,0,0,60.1,0.0941
0,0,0,0,0,60.1,9.41,0,0,0,9.7,0,4.4,0.0817
0,0,0,9.7,0,4.4,8.17,0,0,0,0,0,0,0.109
0,0,0,0,0,0,10.9,0,0,0,0,0,0,0.1246
0,0,0,0,0,0,12.46,0,0,0,0,0,0,0.1122
0,0,0,0,0,0,11.22,0,0,0,0,0,0,0.1041
0,0,0,0,0,0,10.41,0,0,0,0,0,0,0.0978
0,0,0,0,0,0,9.78,0,0,3,3.9,0,0,0.0921
0,0,3,3.9,0,0,9.21,0,0,0,6.7,0,1.2,0.0996
0,0,0,6.7,0,1.2,9.96,0,0,0,0,0,11.5,0.0995
0,0,0,0,0,11.5,9.95,0,0,0,10.5,0,0.2,0.1202
0,0,0,10.5,0,0.2,12.02,9.9,0,0,0,0.1,0,0.2005
9.9,0,0,0,0.1,0,20.05,0,0,0,0.6,1.9,0,0.2799
0,0,0,0.6,1.9,0,27.99,0,0,0,9.7,0,1,0.2333
0,0,0,9.7,0,1,23.33,0,0,0,0,0,0,0.1419
0,0,0,0,0,0,14.19,0,0,0,21.5,0,0,0.0925
0,0,0,21.5,0,0,9.25,12.4,0,0,0,9.7,0,0.0772
12.4,0,0,0,9.7,0,7.72,0,0,79,0,0,27.8,0.0701
0,0,79,0,0,27.8,7.01,0,0,0,0,0,0,0.171
0,0,0,0,0,0,17.1,0,0,0,59.7,0,0,0.1813
0,0,0,59.7,0,0,18.13,0,0,0,0,0,0,0.1464
0,0,0,0,0,0,14.64,12.4,86,0,22.3,0.1,0,0.1405
12.4,86,0,22.3,0.1,0,14.05,0,8,2.5,0,8.1,2.8,0.2418
0,8,2.5,0,8.1,2.8,24.18,0,0,0,0,0,0,0.2113
0,0,0,0,0,0,21.13,0,0,0,0,0,0,0.1834
0,0,0,0,0,0,18.34,0,0,0,0,0,0,0.1639
0,0,0,0,0,0,16.39,0,0,0,0,0,0,0.1135
0,0,0,0,0,0,11.35,0,0,0,0,0,0,0.078
0,0,0,0,0,0,7.8,0,0,0,15.7,0,0.7,0.0619
0,0,0,15.7,0,0.7,6.19,0,8,1.5,10.8,15.6,16.7,0.049
0,8,1.5,10.8,15.6,16.7,4.9,0,0,0,0,0,0,0.1103
0,0,0,0,0,0,11.03,0,0,0,0,0,0,0.1279
0,0,0,0,0,0,12.79,0,0,0,0,0,0,0.0988
0,0,0,0,0,0,9.88,0,0,0,0,0,0,0.0839
0,0,0,0,0,0,8.39,0,0,0,0,0,0,0.0655
0,0,0,0,0,0,6.55,0,0,0,0,0,0,0.0575
0,0,0,0,0,0,5.75,0,0,0,0,0,0,0.0523
0,0,0,0,0,0,5.23,0,0,0,0,0,0,0.0921
0,0,0,0,0,0,9.21,0,0,0,0,0,0,0.0748
0,0,0,0,0,0,7.48,0,0,0,0,0,0,0.0642
0,0,0,0,0,0,6.42,0,0,0,0,0,0,0.0539
0,0,0,0,0,0,5.39,0,0,0,0,0,0,0.0447
0,0,0,0,0,0,4.47,0,0,0,0,0,0,0.0413
0,0,0,0,0,0,4.13,0,0,0,0,0,0,0.0389
0,0,0,0,0,0,3.89,0,0,0,0,0,0,0.0372
0,0,0,0,0,0,3.72,0,0,0,0,0,0,0.0358
0,0,0,0,0,0,3.58,0,0,0,0,0,0,0.0327
0,0,0,0,0,0,3.27,0,0,0,0.3,0,9.4,0.0469
0,0,0,0.3,0,9.4,4.69,0,0,0,0.2,0,0,0.0591
0,0,0,0.2,0,0,5.91,0,0,0,0,0,0,0.0593
0,0,0,0,0,0,5.93,0,0,0,0,0,0,0.0593
0,0,0,0,0,0,5.93,0,0,0,0,0,0,0.0535
0,0,0,0,0,0,5.35,0,0,0,0,0,0,0.0459
0,0,0,0,0,0,4.59,0,0,0,0,0,0,0.0437
0,0,0,0,0,0,4.37,0,0,0,0.3,0,0.1,0.0403
0,0,0,0.3,0,0.1,4.03,0,0,0,1.2,0,0.3,0.0379
0,0,0,1.2,0,0.3,3.79,0,0,0,0,0,0,0.0359
0,0,0,0,0,0,3.59,0,0,0,0,0,0,0.0496
0,0,0,0,0,0,4.96,0,0,0,0,0.4,0,0.0568
0,0,0,0,0.4,0,5.68,0,0,0,0,0,0,0.0527
0,0,0,0,0,0,5.27,0,0,0,0,0,0,0.0493
0,0,0,0,0,0,4.93,0,0,0,0,0,0,0.0444
0,0,0,0,0,0,4.44,0,0,0,0,0,0,0.0422
0,0,0,0,0,0,4.22,0,0,0,0,0,0,0.0376
0,0,0,0,0,0,3.76,0,0,0,0,0,0,0.0322
0,0,0,0,0,0,3.22,0,0,0,0,0,0,0.0308
0,0,0,0,0,0,3.08,0,0,0,0,0,0,0.0298
0,0,0,0,0,0,2.98,0,0,0,0,0,0,0.0604
0,0,0,0,0,0,6.04,0,0,0,0,0,0,0.0582
0,0,0,0,0,0,5.82,0,0,0,0,0,0,0.0544
0,0,0,0,0,0,5.44,0,0,0,0,0,0,0.0514
0,0,0,0,0,0,5.14,0,0,0,0,0,0,0.0476
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0.0419
0,0,0,0,0,0,4.19,0,0,0,0,0,0,0.0356
0,0,0,0,0,0,3.56,0,0,0,0,0,0,0.0353
0,0,0,0,0,0,3.53,0,0,0,0,0,0,0.0306
0,0,0,0,0,0,3.06,0,0,0,0,0,0,0.0375
0,0,0,0,0,0,3.75,0,0,0,0,0.4,0,0.0367
0,0,0,0,0.4,0,3.67,0,0,0,0,0,0,0.0459
0,0,0,0,0,0,4.59,0,0,0,0,0,0,0.0564
0,0,0,0,0,0,5.64,0,0,0,0,0,0,0.043
0,0,0,0,0,0,4.3,0,0,0,0,0,0,0.0356
0,0,0,0,0,0,3.56,0,0,0,0,0,0,0.0334
0,0,0,0,0,0,3.34,0,0,12,24.5,0,12.5,0.0318
0,0,12,24.5,0,12.5,3.18,0,0,0,0,0,0,0.0807
0,0,0,0,0,0,8.07,0,0,0,0,0,0,0.1173
0,0,0,0,0,0,11.73,0,0,0,0,0,0,0.1028
0,0,0,0,0,0,10.28,0,0,0,0,0,0,0.0608
0,0,0,0,0,0,6.08,0,0,0,0,0,0,0.0581
0,0,0,0,0,0,5.81,0,0,0,0,0,0,0.0543
0,0,0,0,0,0,5.43,0,0,0,0,0,0,0.0477
0,0,0,0,0,0,4.77,0,0,0,0,0,0,0.0267
0,0,0,0,0,0,2.67,0,0,0,0,0,0,0.0206
0,0,0,0,0,0,2.06,0,0,0,0,0,0,0.0304
0,0,0,0,0,0,3.04,0,0,0,0,0,0,0.0392
0,0,0,0,0,0,3.92,0,0,0,0,0,0,0.0357
0,0,0,0,0,0,3.57,0,0,0,0,0,0,0.0317
0,0,0,0,0,0,3.17,0,0,0,0,0,0,0.0288
0,0,0,0,0,0,2.88,0,0,0,0,0,0,0.0397
0,0,0,0,0,0,3.97,0,0,0,0,0,0,0.0523
0,0,0,0,0,0,5.23,0,0,0,0,0,0,0.0485
0,0,0,0,0,0,4.85,0,0,0,0,0,0,0.0403
0,0,0,0,0,0,4.03,0,0,0,0,0,0.4,0.0355
0,0,0,0,0,0.4,3.55,0,0,0,0,0,0,0.0422
0,0,0,0,0,0,4.22,0,0,0,0,0,0,0.0365
0,0,0,0,0,0,3.65,0,0,0,0,0,0,0.0305
0,0,0,0,0,0,3.05,0,0,0,0,0,0,0.0336
0,0,0,0,0,0,3.36,0,0,0,0,0,0,0.0333
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0.0469
0,0,0,0,0,0,4.69,0,0,0,0,0,0,0.0437
0,0,0,0,0,0,4.37,0,0,0,0,0,0,0.0401
0,0,0,0,0,0,4.01,0,0,0,0,0,0,0.0372
0,0,0,0,0,0,3.72,0,0,0,0,0,0,0.0339
0,0,0,0,0,0,3.39,0,0,0,0,0,0,0.0304
0,0,0,0,0,0,3.04,0,0,0,0,0,0,0.0221
0,0,0,0,0,0,2.21,0,0,0,0,0.5,0,0.0173
0,0,0,0,0.5,0,1.73,0,0,0,0.9,0,2.9,0.0157
0,0,0,0.9,0,2.9,1.57,0,0,15.3,28.8,0,16.3,0.0168
0,0,15.3,28.8,0,16.3,1.68,0,0,0,5.2,16,0,0.0146
0,0,0,5.2,16,0,1.46,15.5,41,0,8.4,0,0,0.0135
15.5,41,0,8.4,0,0,1.35,0,0,0,4.4,0,0,0.0209
0,0,0,4.4,0,0,2.09,0,0,0,0,0,0,0.0399
0,0,0,0,0,0,3.99,0,0,0,0,0,0,0.039
0,0,0,0,0,0,3.9,0,0,0,0,0,0,0.0342
0,0,0,0,0,0,3.42,0,0,0,0,0,0,0.0265
0,0,0,0,0,0,2.65,0,0,0,0,0,0,0.024
0,0,0,0,0,0,2.4,0,0,0,0,0,0,0.0203
0,0,0,0,0,0,2.03,0,0,0,0,0,0,0.0189
0,0,0,0,0,0,1.89,0,0,0,0,0,0,0.0179
0,0,0,0,0,0,1.79,0,0,0,0,0,0,0.0169
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0.016
0,0,0,0,0,0,1.6,0,0,0,0,0,0,0.0146
0,0,0,0,0,0,1.46,0,0,0,0,0,0,0.0127
0,0,0,0,0,0,1.27,0,0,0,0,0,0,0.0093
0,0,0,0,0,0,0.93,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0.8,0,0,0,0.9,0,0.2,0.0071
0,0,0,0.9,0,0.2,0.71,0,0,13,4.2,20.8,33.7,0.0075
0,0,13,4.2,20.8,33.7,0.75,6.8,0,2,0,0,1.2,0.0094
6.8,0,2,0,0,1.2,0.94,0,0,0,0,0,0,0.0493
0,0,0,0,0,0,4.93,0,0,22.7,42.5,0,9.6,0.0425
0,0,22.7,42.5,0,9.6,4.25,0,20,0,0,0,0,0.0217
0,20,0,0,0,0,2.17,0,0,0,0,0,10.1,0.0188
0,0,0,0,0,10.1,1.88,0,0,0,0,0,0,0.0191
0,0,0,0,0,0,1.91,0,0,0,1.3,0,0.1,0.0182
0,0,0,1.3,0,0.1,1.82,0,0,0,1.5,35.3,0,0.016
0,0,0,1.5,35.3,0,1.6,37,0,0,12.8,77.1,21.8,0.0154
37,0,0,12.8,77.1,21.8,1.54,10.3,37,7.1,0.1,0.1,4.9,0.016
10.3,37,7.1,0.1,0.1,4.9,1.6,0,0,0,0,10.1,0,0.018
0,0,0,0,10.1,0,1.8,0,0,0,2.6,9.2,0,0.0159
0,0,0,2.6,9.2,0,1.59,0,0,0,0,0,0,0.0141
0,0,0,0,0,0,1.41,0,0,0,0,0,0.4,0.018
0,0,0,0,0,0.4,1.8,0,0,3.2,0,0,2.6,0.0159
0,0,3.2,0,0,2.6,1.59,0,0,0,0,0,0,0.0139
0,0,0,0,0,0,1.39,0,0,0,0,0,0,0.0127
0,0,0,0,0,0,1.27,0,0,0,0,0,0,0.0116
0,0,0,0,0,0,1.16,0,0,0,0,0,0.4,0.0179
0,0,0,0,0,0.4,1.79,0,0,0,0,0,1.8,0.0158
0,0,0,0,0,1.8,1.58,0,0,0,0,0,0,0.0141
0,0,0,0,0,0,1.41,0,0,0,0,0,0,0.0124
0,0,0,0,0,0,1.24,0,0,0,0,0,0,0.0098
0,0,0,0,0,0,0.98,0,0,0,0,0,0,0.0084
0,0,0,0,0,0,0.84,0,0,0,0,0,0,0.0075
0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.0062
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.0058
0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.0054
0,0,0,0,0,0,0.54,0,0,0,0,0,0,0.0051
0,0,0,0,0,0,0.51,0,0,0,0,0,0,0.0044
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.0039
0,0,0,0,0,0,0.39,0,0,0,0,0,0,0.0029
0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.0044
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.0555
0,0,0,0,0,0,5.55,0,0,0,0,0,0,0.003
0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.0028
0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.0044
0,0,0,0,0,0,0.44,0,0,0,0,0,0,0.0063
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.007
0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.0053
0,0,0,0,0,0,0.53,0,0,0,0,0,0,0.006
0,0,0,0,0,0,0.6,0,0,0,0,0,1.5,0.0053
0,0,0,0,0,1.5,0.53,0,0,0,0,0,0,0.0049
0,0,0,0,0,0,0.49,0,0,0,0,0,0,0.0063
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.0071
0,0,0,0,0,0,0.71,0,0,0,0,0,0,0.0061
0,0,0,0,0,0,0.61,0,0,0,0,0,0,0.0057
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0.0555
0,0,0,0,0,0,5.55,0,22,88,18.4,0,5.5,0.0042
0,22,88,18.4,0,5.5,0.42,23.3,24.5,24,23.3,0,49.2,0.0038
23.3,24.5,24,23.3,0,49.2,0.38,4.5,7,0,9.9,0.3,28.7,0.0049
4.5,7,0,9.9,0.3,28.7,0.49,5.9,5,0,11.6,6.8,15.3,0.0082
5.9,5,0,11.6,6.8,15.3,0.82,3.5,5,0,38.5,34.3,7.7,0.0325
3.5,5,0,38.5,34.3,7.7,3.25,0,0,0,0,0,13.2,0.0363
0,0,0,0,0,13.2,3.63,0,0,0,0,0,0,0.056
0,0,0,0,0,0,5.6,0,0,0,0,0,0,0.0532
0,0,0,0,0,0,5.32,0,0,0,0,0,0,0.0324
0,0,0,0,0,0,3.24,0,0,0,0,0,0,0.0275
0,0,0,0,0,0,2.75,0,0,0,0,0,0,0.0277
0,0,0,0,0,0,2.77,0,0,0,0,0,0,0.0428
0,0,0,0,0,0,4.28,0,0,0,0,0,0,0.0461
0,0,0,0,0,0,4.61,0,40,0,29.6,0,0,0.0485
0,40,0,29.6,0,0,4.85,0,15,2,34,0,0,0.0476
0,15,2,34,0,0,4.76,0,68,2,29.6,0,3.9,0.0549
0,68,2,29.6,0,3.9,5.49,36.5,0,0,0,61.5,7.1,0.0631
36.5,0,0,0,61.5,7.1,6.31,2.2,0,0,2.4,16,10.4,0.0677
2.2,0,0,2.4,16,10.4,6.77,6.8,0,0,34.6,5.1,6.6,0.0734
6.8,0,0,34.6,5.1,6.6,7.34,0,0,0,3.1,0,0.3,0.0629
0,0,0,3.1,0,0.3,6.29,6,12,0,1,0.8,0,0.0609
6,12,0,1,0.8,0,6.09,6.1,8,0,4.5,0.1,0.5,0.0621
6.1,8,0,4.5,0.1,0.5,6.21,0,0,0,3.6,0,0.1,0.0667
0,0,0,3.6,0,0.1,6.67,5,0,11,14.1,21.5,3.8,0.0699
5,0,11,14.1,21.5,3.8,6.99,8.1,12,21,3.1,5.9,14.4,0.0669
8.1,12,21,3.1,5.9,14.4,6.69,23.7,0,3,4.5,17.9,44.3,0.0967
23.7,0,3,4.5,17.9,44.3,9.67,0,16,9,27.5,10,74.9,0.1764
0,16,9,27.5,10,74.9,17.64,0,0,0,0,0,0,0.1969
0,0,0,0,0,0,19.69,0,0,0,0,0,0,0.1226
0,0,0,0,0,0,12.26,0,0,0,0,0,0,0.0699
0,0,0,0,0,0,6.99,0,0,0,0.6,0,0,0.0614
0,0,0,0.6,0,0,6.14,0,0,0,0,0,7,0.057
0,0,0,0,0,7,5.7,12.2,0,0,0,34.3,0.8,0.0879
12.2,0,0,0,34.3,0.8,8.79,17.5,9,0,23.3,45.5,9.8,0.0773
17.5,9,0,23.3,45.5,9.8,7.73,27.2,0,27,6,0.2,0.7,0.0527
27.2,0,27,6,0.2,0.7,5.27,0,0,0,0,0,0,0.0464
0,0,0,0,0,0,4.64,0,0,0,0,0,0,0.0488
0,0,0,0,0,0,4.88,0,0,0,0,0,0,0.0423
0,0,0,0,0,0,4.23,8.5,5,0,1,0,1.3,0.0424
8.5,5,0,1,0,1.3,4.24,8,0,0,16,1.4,0.9,0.1637
8,0,0,16,1.4,0.9,16.37,0,0,0,0,0,0,0.1677
0,0,0,0,0,0,16.77,0,0,0,0,0,1.4,0.0753
0,0,0,0,0,1.4,7.53,0,0,0,0,0,0,0.0507
0,0,0,0,0,0,5.07,0,0,0,0,0,0,0.0338
0,0,0,0,0,0,3.38,0,0,0,0.2,0,0,0.0284
0,0,0,0.2,0,0,2.84,7.9,0,31,14.8,19,11.8,0.0276
7.9,0,31,14.8,19,11.8,2.76,9.4,25,9,5.8,0.3,0,0.0582
9.4,25,9,5.8,0.3,0,5.82,0,0,11,15.8,22.5,50.6,0.0917
0,0,11,15.8,22.5,50.6,9.17,27,15,3,13.7,4.3,4.1,0.1112
27,15,3,13.7,4.3,4.1,11.12,2,12,10,12.8,4.9,15.3,0.0923
2,12,10,12.8,4.9,15.3,9.23,17.7,15,18,19.4,16.9,6.4,0.0782
17.7,15,18,19.4,16.9,6.4,7.82,0,0,0,0,0,0,0.0688
0,0,0,0,0,0,6.88,0,0,0,0,0,0,0.0616
0,0,0,0,0,0,6.16,0,0,0,0,0,0,0.0432
0,0,0,0,0,0,4.32,0,0,0,0,0,0,0.0352
0,0,0,0,0,0,3.52,0,0,0,0,0,0,0.0313
0,0,0,0,0,0,3.13,0,0,0,0,0,0,0.0341
0,0,0,0,0,0,3.41,10.7,0,12,4.5,65.7,21.8,0.0356
10.7,0,12,4.5,65.7,21.8,3.56,10.2,0,0,0,0,0.6,0.1076
10.2,0,0,0,0,0.6,10.76,17.9,0,0,4,15.6,1.5,0.0938
17.9,0,0,4,15.6,1.5,9.38,0,0,10,0,0,0,0.0679
0,0,10,0,0,0,6.79,0,0,0,0,0,0,0.0577
0,0,0,0,0,0,5.77,0,0,0,1,0,1.4,0.0444
0,0,0,1,0,1.4,4.44,0,0,0,0,0,0.4,0.0362
0,0,0,0,0,0.4,3.62,0,0,0,0.6,0,0.2,0.0303
0,0,0,0.6,0,0.2,3.03,0,0,0,0,0,1.1,0.0316
0,0,0,0,0,1.1,3.16,0,0,0,0,0,0.4,0.0344
0,0,0,0,0,0.4,3.44,0,0,0,0,0,0,0.0352
0,0,0,0,0,0,3.52,0,0,0,0,0,0,0.0284
0,0,0,0,0,0,2.84,8.5,0,0,0.7,1.8,1,0.0303
8.5,0,0,0.7,1.8,1,3.03,0,0,0,0,0,0,0.0531
0,0,0,0,0,0,5.31,0,0,0,0,0,0,0.0467
0,0,0,0,0,0,4.67,0,0,0,0,0,0,0.0358
0,0,0,0,0,0,3.58,0,0,0,0,0,0,0.0313
0,0,0,0,0,0,3.13,0,0,0,0,0,0,0.0303
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0.0284
0,0,0,0,0,0,2.84,0,0,0,0,0,0,0.0268
0,0,0,0,0,0,2.68,0,0,0,0,0,0,0.0273
0,0,0,0,0,0,2.73,0,0,0,0,0,0,0.022
0,0,0,0,0,0,2.2,0,0,0,2.1,1.2,0.3,0.0176
0,0,0,2.1,1.2,0.3,1.76,8.6,0,11,13.1,4.6,13.1,0.0173
8.6,0,11,13.1,4.6,13.1,1.73,5,26,2,8.1,5.5,0.6,0.0197
5,26,2,8.1,5.5,0.6,1.97,70.5,150,25,205.2,12.6,49.7,0.071
70.5,150,25,205.2,12.6,49.7,7.1,12.3,12,2,11,16.3,6.9,0.9598
12.3,12,2,11,16.3,6.9,95.98,0,0,0,0.7,4.4,0,0.3727
0,0,0,0.7,4.4,0,37.27,0,0,0,0,0,0,0.1107
0,0,0,0,0,0,11.07,0,0,0,0,0,0,0.0832
0,0,0,0,0,0,8.32,0,0,0,0,0,0,0.0643
0,0,0,0,0,0,6.43,0,0,0,0.5,0,0,0.0463
0,0,0,0.5,0,0,4.63,0,0,0,3.5,0.6,0.6,0.0392
0,0,0,3.5,0.6,0.6,3.92,6.5,0,0,1.6,7.5,3.4,0.0362
6.5,0,0,1.6,7.5,3.4,3.62,53.6,12,243,4.7,0,82.3,0.0355
53.6,12,243,4.7,0,82.3,3.55,0,0,0,0,0,0,1.2138
0,0,0,0,0,0,121.38,0,0,0,0,0,0,0.5805
0,0,0,0,0,0,58.05,0,0,0,0,0.2,0,0.2132
0,0,0,0,0.2,0,21.32,0,0,0,0,0,0.8,0.0936
0,0,0,0,0,0.8,9.36,0,0,0,0,0,0,0.0622
0,0,0,0,0,0,6.22,0,0,0,1.1,0,0.2,0.0592
0,0,0,1.1,0,0.2,5.92,0,0,0,0,0,0,0.055
0,0,0,0,0,0,5.5,0,0,0,0,0,0,0.0479
0,0,0,0,0,0,4.79,0,0,0,0,0,0,0.0419
0,0,0,0,0,0,4.19,0,0,0,0.1,0,0.1,0.0394
0,0,0,0.1,0,0.1,3.94,0,0,0,0,0,0,0.0443
0,0,0,0,0,0,4.43,0,0,0,0,0,0,0.0671
0,0,0,0,0,0,6.71,0,0,0,1,0,0.3,0.0609
0,0,0,1,0,0.3,6.09,0,0,0,4.4,0,0,0.0581
0,0,0,4.4,0,0,5.81,0,0,0,6.2,0,0.4,0.0552
0,0,0,6.2,0,0.4,5.52,0,0,0,1.2,0,1.2,0.0477
0,0,0,1.2,0,1.2,4.77,0,0,0,0,0,0.2,0.0436
0,0,0,0,0,0.2,4.36,0,0,0,0,0,0,0.042
0,0,0,0,0,0,4.2,0,0,0,0,0,0,0.047
0,0,0,0,0,0,4.7,0,0,0,0,0,0,0.0438
0,0,0,0,0,0,4.38,0,0,0,0,0,0,0.0403
0,0,0,0,0,0,4.03,0,0,0,0,0,0,0.0386
0,0,0,0,0,0,3.86,0,0,0,0,0,0,0.046
0,0,0,0,0,0,4.6,0,0,0,0,0,0,0.0489
0,0,0,0,0,0,4.89,0,0,0,0,0,0,0.0465
0,0,0,0,0,0,4.65,0,0,0,0,0,0,0.0358
0,0,0,0,0,0,3.58,0,0,0,0,0,0,0.0315
0,0,0,0,0,0,3.15,0,0,0,0,0,0,0.0321
0,0,0,0,0,0,3.21,0,0,0,0,0,0,0.0317
0,0,0,0,0,0,3.17,0,0,0,0,0,0,0.0351
0,0,0,0,0,0,3.51,0,0,0,0,0,0,0.0337
0,0,0,0,0,0,3.37,0,0,0,0,0,0,0.0335
0,0,0,0,0,0,3.35,0,0,0,0,0,0,0.0418
0,0,0,0,0,0,4.18,0,0,0,6.4,0,0,0.0428
0,0,0,6.4,0,0,4.28,11.4,2,0,5,6.6,11.5,0.0428
11.4,2,0,5,6.6,11.5,4.28,0,0,0,0,0,0,0.0373
0,0,0,0,0,0,3.73,0,0,0,0,0,0,0.0312
0,0,0,0,0,0,3.12,0,0,0,0,0,0,0.038
0,0,0,0,0,0,3.8,31,5,0,2.2,0,23.8,0.0373
31,5,0,2.2,0,23.8,3.73,0,0,0,0,0,0,0.0316
0,0,0,0,0,0,3.16,0,0,0,0,0,0,0.0293
0,0,0,0,0,0,2.93,10.3,0,0,2.2,1.9,6.5,0.0299
10.3,0,0,2.2,1.9,6.5,2.99,8.8,23,0,1.9,1.2,3.4,0.0245
8.8,23,0,1.9,1.2,3.4,2.45,0,0,0,0,0,0,0.0239
0,0,0,0,0,0,2.39,0,0,0,0,0,0,0.0239
0,0,0,0,0,0,2.39,0,0,0,0,0,0,0.0242
0,0,0,0,0,0,2.42,0,0,0,0,0,0,0.0229
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0.0245
0,0,0,0,0,0,2.45,1,0,0,0,0,0,0.0172
1,0,0,0,0,0,1.72,0,0,0,0,0,0,0.0143
0,0,0,0,0,0,1.43,0,0,0,0,1.5,0,0.0123
0,0,0,0,1.5,0,1.23,0,0,0,1.6,0,0,0.0116
0,0,0,1.6,0,0,1.16,0,0,0,0,0,0,0.0121
0,0,0,0,0,0,1.21,0,0,0,0,0,0,0.0175
0,0,0,0,0,0,1.75,0,0,0,0,0,0,0.0151
0,0,0,0,0,0,1.51,0,0,0,0,0,0,0.0122
0,0,0,0,0,0,1.22,0,0,0,0,0,0,0.0108
0,0,0,0,0,0,1.08,0,0,0,0,0,0,0.0089
0,0,0,0,0,0,0.89,0,0,0,0,0,0,0.0092
0,0,0,0,0,0,0.92,0,0,0,0,0,0,0.0083
0,0,0,0,0,0,0.83,0,0,0,0,0,0,0.0083
0,0,0,0,0,0,0.83,0,0,0,0,0,2.7,0.0063
0,0,0,0,0,2.7,0.63,0,0,0,0,0.9,0.3,0.0076
0,0,0,0,0.9,0.3,0.76,0,0,0,0,0,0,0.0096
0,0,0,0,0,0,0.96,0,0,0,0,0,0,0.0086
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.007
0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.0053
0,0,0,0,0,0,0.53,0,0,0,0,0,0,0.0067
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0.0062
0,0,0,0,0,0,0.62,0,0,0,0,0,0,0.008
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.0063
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.0064
0,0,0,0,0,0,0.64,0,0,0,0,0,0,0.0058
0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.0058
0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.0051
0,0,0,0,0,0,0.51,0,0,0,0,0,0,0.005
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.0056
0,0,0,0,0,0,0.56,0,0,0,0,0,0,0.0061
0,0,0,0,0,0,0.61,0,0,16,0.3,0,23.8,0.0073
0,0,16,0.3,0,23.8,0.73,0,0,9,0,0,4.2,0.0343
0,0,9,0,0,4.2,3.43,14.2,12,0,0,0,39,0.0352
14.2,12,0,0,0,39,3.52,13.7,28,30,31.9,0,39.9,0.0735
13.7,28,30,31.9,0,39.9,7.35,0,0,0,0,0,0,0.2423
